cod_mpio,ano,mes,municipio,casos_total,casos_regular,casos_grave,hospitalizaciones,fallecidos,dpto_clima,temperatura_c,precipitacion_mm,ndvi,dewpoint_c,poblacion,incidencia_x100k,temperatura_c_lag1,temperatura_c_lag2,temperatura_c_lag3,temperatura_c_mm3,precipitacion_mm_lag1,precipitacion_mm_lag2,precipitacion_mm_lag3,precipitacion_mm_mm3,ndvi_lag1,ndvi_lag2,ndvi_lag3,ndvi_mm3,dewpoint_c_lag1,dewpoint_c_lag2,dewpoint_c_lag3,dewpoint_c_mm3,casos_total_lag1,casos_total_lag2,casos_total_lag3,casos_total_mm3,incidencia_x100k_lag1,incidencia_x100k_lag2,incidencia_x100k_lag3,incidencia_x100k_mm3,umbral_exceso,exceso
47288,2021,3,Fundación,17,17,0,14,0,MAGDALENA,33.83,34.75,0.544,18.5,72410.0,23.4774202458224,33.92,31.66,29.32,33.13666666666666,15.06,15.03,28.42,21.613333333333298,0.5613,0.659,0.7357,0.5881,18.7,18.53,21.04,18.576666666666668,24.0,18.0,3.0,19.666666666666668,33.14459328821986,24.858444966164896,4.231490754192702,27.160152833402396,3.75,1
47288,2021,4,Fundación,11,11,0,3,0,MAGDALENA,32.3,107.1,0.639,22.21,72410.0,15.191271923767436,33.83,33.92,31.66,33.349999999999994,34.75,15.06,15.03,52.30333333333329,0.544,0.5613,0.659,0.5814333333333334,18.5,18.7,18.53,19.803333333333335,17.0,24.0,18.0,17.333333333333332,23.4774202458224,33.14459328821986,24.858444966164896,23.93776181926991,2.0,1
47288,2021,5,Fundación,40,40,0,11,0,MAGDALENA,30.74,135.18,0.7035,22.54,72410.0,55.240988813699765,32.3,33.83,33.92,32.29,107.1,34.75,15.06,92.34333333333329,0.639,0.544,0.5613,0.6288333333333334,22.21,18.5,18.7,21.083333333333332,11.0,17.0,24.0,22.666666666666668,15.191271923767436,23.4774202458224,33.14459328821986,31.303226994429878,2.0,1
47288,2021,6,Fundación,68,68,0,26,0,MAGDALENA,29.21,151.19,0.738,22.45,72410.0,93.9096809832896,30.74,32.3,33.83,30.749999999999996,135.18,107.1,34.75,131.15666666666664,0.7035,0.639,0.544,0.6934999999999999,22.54,22.21,18.5,22.400000000000002,40.0,11.0,17.0,39.666666666666664,55.240988813699765,15.191271923767436,23.4774202458224,54.78064724025228,4.75,1
47288,2021,7,Fundación,68,68,0,45,0,MAGDALENA,30.4,98.74,0.7315,22.29,72410.0,93.9096809832896,29.21,30.74,32.3,30.116666666666664,151.19,135.18,107.1,128.36999999999995,0.738,0.7035,0.639,0.7243333333333334,22.45,22.54,22.21,22.426666666666666,68.0,40.0,11.0,58.666666666666664,93.9096809832896,55.240988813699765,15.191271923767436,81.02011692675967,3.0,1
47288,2021,8,Fundación,41,41,0,31,0,MAGDALENA,28.92,180.04,0.6907,22.32,72410.0,56.62201353404225,30.4,29.21,30.74,29.51,98.74,151.19,135.18,143.3233333333333,0.7315,0.738,0.7035,0.7200666666666667,22.29,22.45,22.54,22.353333333333335,68.0,68.0,40.0,59.0,93.9096809832896,93.9096809832896,55.240988813699765,81.48045850020716,2.0,1
47288,2021,9,Fundación,46,46,0,30,0,MAGDALENA,29.34,109.59,0.73,22.56,72410.0,63.527137135754735,28.92,30.4,29.21,29.55333333333333,180.04,98.74,151.19,129.45666666666662,0.6907,0.7315,0.738,0.7174,22.32,22.29,22.45,22.389999999999997,41.0,68.0,68.0,51.666666666666664,56.62201353404225,93.9096809832896,93.9096809832896,71.3529438843622,2.75,1
47288,2021,10,Fundación,26,26,0,16,0,MAGDALENA,27.19,233.48,0.6606,22.47,72410.0,35.90664272890485,29.34,28.92,30.4,28.483333333333334,109.59,180.04,98.74,174.36999999999998,0.73,0.6907,0.7315,0.6937666666666665,22.56,22.32,22.29,22.45,46.0,41.0,68.0,37.666666666666664,63.527137135754735,56.62201353404225,93.9096809832896,52.01859779956729,5.75,1
47288,2021,11,Fundación,18,18,0,8,0,MAGDALENA,28.52,97.78,0.7348,21.9,72410.0,24.858444966164896,27.19,29.34,28.92,28.349999999999998,233.48,109.59,180.04,146.94999999999996,0.6606,0.73,0.6907,0.7084666666666667,22.47,22.56,22.32,22.31,26.0,46.0,41.0,30.0,35.90664272890485,63.527137135754735,56.62201353404225,41.430741610274836,3.75,1
47288,2021,12,Fundación,11,11,0,6,0,MAGDALENA,29.86,17.0,0.706,21.27,72410.0,15.191271923767436,28.52,27.19,29.34,28.52333333333333,97.78,233.48,109.59,116.08666666666663,0.7348,0.6606,0.73,0.7004666666666667,21.9,22.47,22.56,21.88,18.0,26.0,46.0,18.333333333333332,24.858444966164896,35.90664272890485,63.527137135754735,25.318786539612404,3.0,1
47288,2022,1,Fundación,3,3,0,3,0,MAGDALENA,31.19,11.21,0.6193,19.11,73447.0,4.084577995016815,29.86,28.52,27.19,29.856666666666666,17.0,97.78,233.48,41.99666666666664,0.706,0.7348,0.6606,0.6867,21.27,21.9,22.47,20.76,11.0,18.0,26.0,10.666666666666666,15.191271923767436,24.858444966164896,35.90664272890485,14.711431628316392,6.5,0
47288,2022,2,Fundación,4,4,0,2,0,MAGDALENA,33.16,24.89,0.5512,18.56,73447.0,5.446103993355753,31.19,29.86,28.52,31.403333333333325,11.21,17.0,97.78,17.69999999999997,0.6193,0.706,0.7348,0.6255000000000001,19.11,21.27,21.9,19.646666666666665,3.0,11.0,18.0,6.0,4.084577995016815,15.191271923767436,24.858444966164896,8.240651304046677,6.0,0
47288,2022,3,Fundación,1,1,0,0,0,MAGDALENA,32.36,65.36,0.6073,20.53,73447.0,1.3615259983389383,33.16,31.19,29.86,32.23666666666666,24.89,11.21,17.0,33.81999999999997,0.5512,0.6193,0.706,0.5926,18.56,19.11,21.27,19.400000000000002,4.0,3.0,11.0,2.6666666666666665,5.446103993355753,4.084577995016815,15.191271923767436,3.6307359955705114,5.0,0
47288,2022,4,Fundación,3,3,0,1,0,MAGDALENA,31.05,154.84,0.6952,22.25,73447.0,4.084577995016815,32.36,33.16,31.19,32.19,65.36,24.89,11.21,81.69666666666663,0.6073,0.5512,0.6193,0.6179,20.53,18.56,19.11,20.44666666666667,1.0,4.0,3.0,2.6666666666666665,1.3615259983389383,5.446103993355753,4.084577995016815,3.6307359955705114,4.0,0
47288,2022,5,Fundación,1,1,0,0,0,MAGDALENA,29.15,163.08,0.723,22.68,73447.0,1.3615259983389383,31.05,32.36,33.16,30.853333333333328,154.84,65.36,24.89,127.75999999999998,0.6952,0.6073,0.5512,0.6751666666666667,22.25,20.53,18.56,21.820000000000004,3.0,1.0,4.0,1.6666666666666667,4.084577995016815,1.3615259983389383,5.446103993355753,2.2692099972315734,2.0,0
47288,2022,6,Fundación,2,2,0,1,0,MAGDALENA,27.69,289.97,0.724,22.15,73447.0,2.7230519966778766,29.15,31.05,32.36,29.296666666666663,163.08,154.84,65.36,202.62999999999997,0.723,0.6952,0.6073,0.7140666666666666,22.68,22.25,20.53,22.36,1.0,3.0,1.0,2.0,1.3615259983389383,4.084577995016815,1.3615259983389383,2.7230519966778863,5.0,0
47288,2022,7,Fundación,1,1,0,1,0,MAGDALENA,28.06,125.82,0.7418,22.49,73447.0,1.3615259983389383,27.69,29.15,31.05,28.299999999999997,289.97,163.08,154.84,192.95666666666662,0.724,0.723,0.6952,0.7296,22.15,22.68,22.25,22.439999999999998,2.0,1.0,3.0,1.3333333333333333,2.7230519966778766,1.3615259983389383,4.084577995016815,1.8153679977852606,3.5,0
47288,2022,8,Fundación,7,7,0,7,0,MAGDALENA,28.03,204.9,0.7176,22.33,73447.0,9.530681988372567,28.06,27.69,29.15,27.926666666666662,125.82,289.97,163.08,206.89666666666665,0.7418,0.724,0.723,0.7278000000000001,22.49,22.15,22.68,22.323333333333334,1.0,2.0,1.0,3.3333333333333335,1.3615259983389383,2.7230519966778766,1.3615259983389383,4.538419994463137,2.0,1
47288,2022,9,Fundación,3,3,0,3,0,MAGDALENA,27.98,237.39,0.6719,22.26,73447.0,4.084577995016815,28.03,28.06,27.69,28.02333333333333,204.9,125.82,289.97,189.36999999999998,0.7176,0.7418,0.724,0.7104333333333334,22.33,22.49,22.15,22.36,7.0,1.0,2.0,3.6666666666666665,9.530681988372567,1.3615259983389383,2.7230519966778766,4.992261993909449,3.0,0
47288,2022,10,Fundación,9,9,0,6,0,MAGDALENA,26.63,421.25,0.721,22.03,73447.0,12.253733985050443,27.98,28.03,28.06,27.546666666666663,237.39,204.9,125.82,287.84666666666664,0.6719,0.7176,0.7418,0.7035,22.26,22.33,22.49,22.206666666666667,3.0,7.0,1.0,6.333333333333333,4.084577995016815,9.530681988372567,1.3615259983389383,8.62299798947995,6.0,1
47288,2022,11,Fundación,14,14,0,10,0,MAGDALENA,26.41,234.81,0.6802,21.94,73447.0,19.061363976745135,26.63,27.98,28.03,27.00666666666666,421.25,237.39,204.9,297.81666666666666,0.721,0.6719,0.7176,0.6910333333333334,22.03,22.26,22.33,22.076666666666668,9.0,3.0,7.0,8.666666666666666,12.253733985050443,4.084577995016815,9.530681988372567,11.79989198560414,4.0,1
47288,2022,12,Fundación,11,11,0,7,0,MAGDALENA,28.7,12.31,0.7152,19.93,73447.0,14.976785981728321,26.41,26.63,27.98,27.246666666666666,234.81,421.25,237.39,222.78999999999996,0.6802,0.721,0.6719,0.7054666666666667,21.94,22.03,22.26,21.3,14.0,9.0,3.0,11.333333333333334,19.061363976745135,12.253733985050443,4.084577995016815,15.430627981174643,6.5,1
47288,2023,1,Fundación,6,6,0,5,0,MAGDALENA,29.94,36.47,0.6478,19.11,74427.0,8.061590551815874,28.7,26.41,26.63,28.349999999999998,12.31,234.81,421.25,94.52999999999997,0.7152,0.6802,0.721,0.6810666666666666,19.93,21.94,22.03,20.326666666666668,11.0,14.0,9.0,10.333333333333334,14.976785981728321,19.061363976745135,12.253733985050443,14.033246836763118,4.75,1
47288,2023,2,Fundación,9,9,0,7,0,MAGDALENA,33.23,8.92,0.5652,17.22,74427.0,12.09238582772381,29.94,28.7,26.41,30.62333333333333,36.47,12.31,234.81,19.233333333333317,0.6478,0.7152,0.6802,0.6427333333333333,19.11,19.93,21.94,18.753333333333334,6.0,11.0,14.0,8.666666666666666,8.061590551815874,14.976785981728321,19.061363976745135,11.710254120422675,6.0,1
47288,2023,3,Fundación,3,3,0,2,0,MAGDALENA,33.08,41.85,0.5387,20.1,74427.0,4.030795275907937,33.23,29.94,28.7,32.08333333333333,8.92,36.47,12.31,29.079999999999984,0.5652,0.6478,0.7152,0.5839,17.22,19.11,19.93,18.81,9.0,6.0,11.0,6.0,12.09238582772381,8.061590551815874,14.976785981728321,8.061590551815883,4.5,0
47288,2023,4,Fundación,4,4,0,3,0,MAGDALENA,33.15,87.19,0.5975,21.05,74427.0,5.3743937012105825,33.08,33.23,29.94,33.15333333333333,41.85,8.92,36.47,45.98666666666665,0.5387,0.5652,0.6478,0.5671333333333334,20.1,17.22,19.11,19.456666666666667,3.0,9.0,6.0,5.333333333333333,4.030795275907937,12.09238582772381,8.061590551815874,7.165858268280785,4.0,0
47288,2023,5,Fundación,8,8,0,6,0,MAGDALENA,33.39,160.1,0.6434,22.59,74427.0,10.748787402421165,33.15,33.08,33.23,33.20666666666667,87.19,41.85,8.92,96.38,0.5975,0.5387,0.5652,0.5932000000000001,21.05,20.1,17.22,21.24666666666667,4.0,3.0,9.0,5.0,5.3743937012105825,4.030795275907937,12.09238582772381,6.717992126513237,2.0,1
47288,2023,6,Fundación,15,15,0,12,0,MAGDALENA,29.86,162.34,0.753,23.11,74427.0,20.153976379539685,33.39,33.15,33.08,32.133333333333326,160.1,87.19,41.85,136.54333333333332,0.6434,0.5975,0.5387,0.6646333333333333,22.59,21.05,20.1,22.25,8.0,4.0,3.0,9.0,10.748787402421165,5.3743937012105825,4.030795275907937,12.092385827723819,5.0,1
47288,2023,7,Fundación,17,17,0,12,0,MAGDALENA,30.4,122.92,0.7526,22.87,74427.0,22.841173230144975,29.86,33.39,33.15,31.216666666666665,162.34,160.1,87.19,148.45333333333332,0.753,0.6434,0.5975,0.7163333333333334,23.11,22.59,21.05,22.856666666666666,15.0,8.0,4.0,13.333333333333334,20.153976379539685,10.748787402421165,5.3743937012105825,17.914645670701947,3.25,1
47288,2023,8,Fundación,42,42,0,26,0,MAGDALENA,28.93,146.43,0.724,22.93,74427.0,56.431133862711114,30.4,29.86,33.39,29.73,122.92,162.34,160.1,143.89666666666668,0.7526,0.753,0.6434,0.7432,22.87,23.11,22.59,22.97,17.0,15.0,8.0,24.666666666666668,22.841173230144975,20.153976379539685,10.748787402421165,33.1420944907986,3.25,1
47288,2023,9,Fundación,67,67,0,30,0,MAGDALENA,29.85,113.34,0.7341,23.26,74427.0,90.02109449527725,28.93,30.4,29.86,29.726666666666663,146.43,122.92,162.34,127.56333333333332,0.724,0.7526,0.753,0.7369,22.93,22.87,23.11,23.02,42.0,17.0,15.0,42.0,56.431133862711114,22.841173230144975,20.153976379539685,56.431133862711114,3.0,1
47288,2023,10,Fundación,59,59,0,28,0,MAGDALENA,28.81,292.46,0.7324,22.92,74427.0,79.27230709285608,29.85,28.93,30.4,29.196666666666662,113.34,146.43,122.92,184.07666666666668,0.7341,0.724,0.7526,0.7301666666666667,23.26,22.93,22.87,23.036666666666665,67.0,42.0,17.0,56.0,90.02109449527725,56.431133862711114,22.841173230144975,75.24151181694815,6.75,1
47288,2023,11,Fundación,79,79,0,42,0,MAGDALENA,28.32,136.02,0.7626,22.86,74427.0,106.144275598909,28.81,29.85,28.93,28.99333333333333,292.46,113.34,146.43,180.60666666666665,0.7324,0.7341,0.724,0.7430333333333333,22.92,23.26,22.93,23.013333333333335,59.0,67.0,42.0,68.33333333333333,79.27230709285608,90.02109449527725,56.431133862711114,91.81255906234746,6.5,1
47288,2023,12,Fundación,72,72,0,39,0,MAGDALENA,29.26,27.55,0.6981,21.59,74427.0,96.73908662179048,28.32,28.81,29.85,28.796666666666663,136.02,292.46,113.34,152.00999999999996,0.7626,0.7324,0.7341,0.7310333333333334,22.86,22.92,23.26,22.456666666666667,79.0,59.0,67.0,70.0,106.144275598909,79.27230709285608,90.02109449527725,94.05188977118519,10.25,1
47288,2024,1,Fundación,31,31,0,18,0,MAGDALENA,31.81,8.68,0.6274,19.36,75360.0,41.13588110403397,29.26,28.32,28.81,29.796666666666663,27.55,136.02,292.46,57.416666666666664,0.6981,0.7626,0.7324,0.6960333333333333,21.59,22.86,22.92,21.27,72.0,79.0,59.0,60.666666666666664,96.73908662179048,106.144275598909,79.27230709285608,81.33974777491116,6.0,1
47288,2024,2,Fundación,13,13,0,9,0,MAGDALENA,32.79,33.04,0.5596,20.59,75360.0,17.25053078556263,31.81,29.26,28.32,31.286666666666665,8.68,27.55,136.02,23.09,0.6274,0.6981,0.7626,0.6283666666666666,19.36,21.59,22.86,20.513333333333335,31.0,72.0,79.0,38.666666666666664,41.13588110403397,96.73908662179048,106.144275598909,51.7084995037957,6.0,1
47288,2024,3,Fundación,12,12,0,7,0,MAGDALENA,34.07,25.38,0.5318,20.65,75360.0,15.92356687898089,32.79,31.81,29.26,32.88999999999999,33.04,8.68,27.55,22.366666666666664,0.5596,0.6274,0.6981,0.5729333333333333,20.59,19.36,21.59,20.2,13.0,31.0,72.0,18.666666666666668,17.25053078556263,41.13588110403397,96.73908662179048,24.76999292285917,4.0,1
47288,2024,4,Fundación,5,5,0,2,0,MAGDALENA,33.65,99.17,0.5908,21.95,75360.0,6.634819532908705,34.07,32.79,31.81,33.50333333333333,25.38,33.04,8.68,52.529999999999994,0.5318,0.5596,0.6274,0.5607333333333333,20.65,20.59,19.36,21.063333333333333,12.0,13.0,31.0,10.0,15.92356687898089,17.25053078556263,41.13588110403397,13.269639065817413,4.0,1
47288,2024,5,Fundación,2,2,0,1,0,MAGDALENA,29.76,177.42,0.728,23.73,75360.0,2.6539278131634823,33.65,34.07,32.79,32.49333333333333,99.17,25.38,33.04,100.65666666666668,0.5908,0.5318,0.5596,0.6168666666666667,21.95,20.65,20.59,22.11,5.0,12.0,13.0,6.333333333333333,6.634819532908705,15.92356687898089,17.25053078556263,8.404104741684364,2.0,0
47288,2024,6,Fundación,2,2,0,2,0,MAGDALENA,29.1,252.55,0.6699,23.3,75360.0,2.6539278131634823,29.76,33.65,34.07,30.83666666666667,177.42,99.17,25.38,176.38,0.728,0.5908,0.5318,0.6628999999999999,23.73,21.95,20.65,22.993333333333336,2.0,5.0,12.0,3.0,2.6539278131634823,6.634819532908705,15.92356687898089,3.980891719745228,5.0,0
47288,2024,7,Fundación,6,5,1,2,0,MAGDALENA,29.07,130.59,0.7521,23.22,75360.0,7.961783439490445,29.1,29.76,33.65,29.310000000000002,252.55,177.42,99.17,186.85333333333332,0.6699,0.728,0.5908,0.7166666666666667,23.3,23.73,21.95,23.416666666666668,2.0,2.0,5.0,3.3333333333333335,2.6539278131634823,2.6539278131634823,6.634819532908705,4.423213021939142,4.0,1
47288,2024,8,Fundación,1,1,0,1,0,MAGDALENA,28.06,149.94,0.7609,22.9,75360.0,1.3269639065817411,29.07,29.1,29.76,28.74333333333333,130.59,252.55,177.42,177.69333333333336,0.7521,0.6699,0.728,0.7276333333333334,23.22,23.3,23.73,23.139999999999997,6.0,2.0,2.0,3.0,7.961783439490445,2.6539278131634823,2.6539278131634823,3.980891719745227,7.0,0
47288,2024,9,Fundación,2,2,0,0,0,MAGDALENA,29.11,146.05,0.7561,23.11,75360.0,2.6539278131634823,28.06,29.07,29.1,28.74666666666667,149.94,130.59,252.55,142.19333333333336,0.7609,0.7521,0.6699,0.7563666666666666,22.9,23.22,23.3,23.076666666666664,1.0,6.0,2.0,3.0,1.3269639065817411,7.961783439490445,2.6539278131634823,3.980891719745227,3.0,0
47288,2024,10,Fundación,3,3,0,1,0,MAGDALENA,28.39,273.06,0.7197,22.92,75360.0,3.9808917197452227,29.11,28.06,29.07,28.52,146.05,149.94,130.59,189.6833333333333,0.7561,0.7609,0.7521,0.7455666666666666,23.11,22.9,23.22,22.97666666666667,2.0,1.0,6.0,2.0,2.6539278131634823,1.3269639065817411,7.961783439490445,2.6539278131634867,9.0,0
47288,2024,11,Fundación,2,2,0,2,0,MAGDALENA,27.42,167.18,0.7515,22.1,75360.0,2.6539278131634823,28.39,29.11,28.06,28.30666666666667,273.06,146.05,149.94,195.43000000000004,0.7197,0.7561,0.7609,0.7424333333333334,22.92,23.11,22.9,22.709999999999997,3.0,2.0,1.0,2.3333333333333335,3.9808917197452227,2.6539278131634823,1.3269639065817411,3.0962491153574003,14.0,0
47288,2024,12,Fundación,1,1,0,1,0,MAGDALENA,27.95,56.8,0.7222,21.74,75360.0,1.3269639065817411,27.42,28.39,29.11,27.92,167.18,273.06,146.05,165.68,0.7515,0.7197,0.7561,0.7311333333333333,22.1,22.92,23.11,22.253333333333334,2.0,3.0,2.0,2.0,2.6539278131634823,3.9808917197452227,2.6539278131634823,2.6539278131634867,11.0,0
95025,2007,1,El Retorno,0,0,0,0,0,GUAVIARE,28.03,74.15,0.8327,22.41,10442.0,0.0,,,,28.03,,,,74.15,,,,0.8327,,,,22.41,,,,0.0,,,,0.0,,
95025,2007,2,El Retorno,0,0,0,0,0,GUAVIARE,30.58,64.47,0.8106,17.52,10442.0,0.0,28.03,,,29.305,74.15,,,69.31,0.8327,,,0.82165,22.41,,,19.965,0.0,,,0.0,0.0,,,0.0,,
95025,2007,3,El Retorno,3,3,0,0,0,GUAVIARE,29.31,247.78,0.7488,22.97,10442.0,28.73012832790653,30.58,28.03,,29.30666666666667,64.47,74.15,,128.79999999999998,0.8106,0.8327,,0.7973666666666667,17.52,22.41,,20.966666666666665,0.0,0.0,,1.0,0.0,0.0,,9.57670944263551,,
95025,2007,4,El Retorno,4,2,2,2,0,GUAVIARE,28.79,361.49,0.7183,23.19,10442.0,38.30683777054204,29.31,30.58,28.03,29.56,247.78,64.47,74.15,224.58,0.7488,0.8106,0.8327,0.7592333333333334,22.97,17.52,22.41,21.226666666666663,3.0,0.0,0.0,2.3333333333333335,28.73012832790653,0.0,0.0,22.345655366149526,,
95025,2007,5,El Retorno,2,1,1,0,0,GUAVIARE,26.66,339.71,0.5195,22.57,10442.0,19.15341888527102,28.79,29.31,30.58,28.25333333333333,361.49,247.78,64.47,316.32666666666665,0.7183,0.7488,0.8106,0.6622,23.19,22.97,17.52,22.91,4.0,3.0,0.0,3.0,38.30683777054204,28.73012832790653,0.0,28.730128327906527,,
95025,2007,6,El Retorno,1,1,0,0,0,GUAVIARE,25.65,423.12,0.3712,22.01,10442.0,9.57670944263551,26.66,28.79,29.31,27.03333333333333,339.71,361.49,247.78,374.7733333333333,0.5195,0.7183,0.7488,0.5363333333333333,22.57,23.19,22.97,22.590000000000003,2.0,4.0,3.0,2.3333333333333335,19.15341888527102,38.30683777054204,28.73012832790653,22.345655366149526,,
95025,2007,7,El Retorno,0,0,0,0,0,GUAVIARE,26.79,282.64,0.788,22.0,10442.0,0.0,25.65,26.66,28.79,26.366666666666664,423.12,339.71,361.49,348.49,0.3712,0.5195,0.7183,0.5595666666666667,22.01,22.57,23.19,22.19333333333334,1.0,2.0,4.0,1.0,9.57670944263551,19.15341888527102,38.30683777054204,9.576709442635506,,
95025,2007,8,El Retorno,0,0,0,0,0,GUAVIARE,28.26,321.75,0.805,22.32,10442.0,0.0,26.79,25.65,26.66,26.900000000000002,282.64,423.12,339.71,342.50333333333333,0.788,0.3712,0.5195,0.6547333333333334,22.0,22.01,22.57,22.11,0.0,1.0,2.0,0.3333333333333333,0.0,9.57670944263551,19.15341888527102,3.192236480878501,,
95025,2007,9,El Retorno,0,0,0,0,0,GUAVIARE,28.77,250.93,0.8146,22.61,10442.0,0.0,28.26,26.79,25.65,27.939999999999998,321.75,282.64,423.12,285.1066666666667,0.805,0.788,0.3712,0.8025333333333333,22.32,22.0,22.01,22.310000000000002,0.0,0.0,1.0,0.0,0.0,0.0,9.57670944263551,0.0,,
95025,2007,10,El Retorno,0,0,0,0,0,GUAVIARE,28.76,253.78,0.7048,22.99,10442.0,0.0,28.77,28.26,26.79,28.596666666666668,250.93,321.75,282.64,275.4866666666667,0.8146,0.805,0.788,0.7748,22.61,22.32,22.0,22.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
95025,2007,11,El Retorno,0,0,0,0,0,GUAVIARE,27.65,196.57,0.7581,22.74,10442.0,0.0,28.76,28.77,28.26,28.39333333333333,253.78,250.93,321.75,233.76,0.7048,0.8146,0.805,0.7591666666666667,22.99,22.61,22.32,22.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
95025,2007,12,El Retorno,0,0,0,0,0,GUAVIARE,27.31,210.73,0.8306,21.87,10442.0,0.0,27.65,28.76,28.77,27.906666666666666,196.57,253.78,250.93,220.35999999999999,0.7581,0.7048,0.8146,0.7645,22.74,22.99,22.61,22.53333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
95025,2008,1,El Retorno,0,0,0,0,0,GUAVIARE,27.8,71.63,0.8423,20.99,10594.0,0.0,27.31,27.65,28.76,27.586666666666662,210.73,196.57,253.78,159.64333333333335,0.8306,0.7581,0.7048,0.8103333333333333,21.87,22.74,22.99,21.866666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
95025,2008,2,El Retorno,0,0,0,0,0,GUAVIARE,29.57,113.6,0.8265,21.17,10594.0,0.0,27.8,27.31,27.65,28.22666666666667,71.63,210.73,196.57,131.98666666666668,0.8423,0.8306,0.7581,0.8331333333333334,20.99,21.87,22.74,21.343333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
95025,2008,3,El Retorno,0,0,0,0,0,GUAVIARE,29.42,147.99,0.8039,22.37,10594.0,0.0,29.57,27.8,27.31,28.930000000000003,113.6,71.63,210.73,111.07333333333334,0.8265,0.8423,0.8306,0.8242333333333334,21.17,20.99,21.87,21.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
95025,2008,4,El Retorno,0,0,0,0,0,GUAVIARE,28.63,271.46,0.7646,22.52,10594.0,0.0,29.42,29.57,27.8,29.206666666666667,147.99,113.6,71.63,177.6833333333333,0.8039,0.8265,0.8423,0.7983333333333332,22.37,21.17,20.99,22.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
95025,2008,5,El Retorno,0,0,0,0,0,GUAVIARE,26.36,367.57,0.5267,22.29,10594.0,0.0,28.63,29.42,29.57,28.136666666666667,271.46,147.99,113.6,262.34,0.7646,0.8039,0.8265,0.6984,22.52,22.37,21.17,22.393333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
95025,2008,6,El Retorno,0,0,0,0,0,GUAVIARE,25.47,394.47,0.4536,22.09,10594.0,0.0,26.36,28.63,29.42,26.819999999999997,367.57,271.46,147.99,344.5,0.5267,0.7646,0.8039,0.5816333333333333,22.29,22.52,22.37,22.299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
95025,2008,7,El Retorno,0,0,0,0,0,GUAVIARE,26.85,396.17,0.781,21.91,10594.0,0.0,25.47,26.36,28.63,26.22666666666667,394.47,367.57,271.46,386.07,0.4536,0.5267,0.7646,0.5871,22.09,22.29,22.52,22.096666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
95025,2008,8,El Retorno,0,0,0,0,0,GUAVIARE,27.67,298.06,0.8163,22.64,10594.0,0.0,26.85,25.47,26.36,26.663333333333338,396.17,394.47,367.57,362.90000000000003,0.781,0.4536,0.5267,0.6836333333333333,21.91,22.09,22.29,22.213333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
95025,2008,9,El Retorno,0,0,0,0,0,GUAVIARE,28.6,250.95,0.7945,22.84,10594.0,0.0,27.67,26.85,25.47,27.706666666666667,298.06,396.17,394.47,315.06,0.8163,0.781,0.4536,0.7972666666666667,22.64,21.91,22.09,22.463333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
95025,2008,10,El Retorno,0,0,0,0,0,GUAVIARE,28.7,313.77,0.8168,22.99,10594.0,0.0,28.6,27.67,26.85,28.323333333333334,250.95,298.06,396.17,287.5933333333333,0.7945,0.8163,0.781,0.8092,22.84,22.64,21.91,22.823333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
95025,2008,11,El Retorno,0,0,0,0,0,GUAVIARE,28.48,235.3,0.6119,23.13,10594.0,0.0,28.7,28.6,27.67,28.593333333333334,313.77,250.95,298.06,266.67333333333335,0.8168,0.7945,0.8163,0.7410666666666667,22.99,22.84,22.64,22.986666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
95025,2008,12,El Retorno,0,0,0,0,0,GUAVIARE,28.18,93.62,0.8327,21.81,10594.0,0.0,28.48,28.7,28.6,28.453333333333333,235.3,313.77,250.95,214.23000000000002,0.6119,0.8168,0.7945,0.7538,23.13,22.99,22.84,22.64333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
